BOR;AN;FI;FI_EJ;EQUIPSSR;EQPL;EQAU
SSR2;2014;620100016;750712184;PISCIN;1;
SSR2;2014;620100016;750712184;STICON;;1
SSR2;2014;620100487;620000125;APTAUT;;1
SSR2;2014;620100487;620000125;ASSMAR;;1
SSR2;2014;620100487;620000125;ASSMEM;;1
SSR2;2014;620100487;620000125;EXPEQU;;1
SSR2;2014;620100487;620000125;EXPURO;;1
SSR2;2014;620100487;620000125;IDRACH;;1
SSR2;2014;620100487;620000125;ISOCIN;;1
SSR2;2014;620100487;620000125;LABMAR;;1
SSR2;2014;620100487;620000125;PISCIN;;1
SSR2;2014;620100487;620000125;SALINT;1;
SSR2;2014;620100487;620000125;SIMESP;;1
SSR2;2014;620100487;620000125;STICON;;1
SSR2;2014;620100487;620000125;VEHADP;;1
SSR2;2014;620100842;620001834;APTAUT;;1
SSR2;2014;620100842;620001834;ASSMAR;1;
SSR2;2014;620100842;620001834;ASSMEM;;1
SSR2;2014;620100842;620001834;EXPEQU;1;
SSR2;2014;620100842;620001834;EXPURO;;1
SSR2;2014;620100842;620001834;IDRACH;;1
SSR2;2014;620100842;620001834;ISOCIN;1;
SSR2;2014;620100842;620001834;LABMAR;;1
SSR2;2014;620100842;620001834;PISCIN;1;
SSR2;2014;620100842;620001834;SALINT;;1
SSR2;2014;620100842;620001834;SIMESP;1;
SSR2;2014;620100842;620001834;STICON;;1
SSR2;2014;620100842;620001834;VEHADP;;1
SSR2;2014;620102053;620103440;EXPURO;;1
SSR2;2014;620102053;620103440;SALINT;;1
SSR2;2014;620102053;620103440;SIMESP;1;
SSR2;2014;620105940;620000950;PISCIN;1;
SSR2;2014;620105973;590039863;PISCIN;1;
SSR2;2014;630000149;630780302;ASSMEM;1;
SSR2;2014;630000149;630780302;PISCIN;1;
SSR2;2014;630000149;630780302;VEHADP;1;
SSR2;2014;630000412;630780997;APTAUT;;1
SSR2;2014;630000412;630780997;ASSMAR;;1
SSR2;2014;630000412;630780997;ASSMEM;;1
SSR2;2014;630000412;630780997;EXPEQU;;1
SSR2;2014;630000412;630780997;EXPURO;;1
SSR2;2014;630000412;630780997;IDRACH;;1
SSR2;2014;630000412;630780997;ISOCIN;;1
SSR2;2014;630000412;630780997;LABMAR;;1
SSR2;2014;630000412;630780997;PISCIN;;1
SSR2;2014;630000412;630780997;SALINT;;1
SSR2;2014;630000412;630780997;SIMESP;;1
SSR2;2014;630000412;630780997;STICON;;1
SSR2;2014;630000412;630780997;VEHADP;;1
SSR2;2014;630000487;630781136;APTAUT;;1
SSR2;2014;630000487;630781136;ASSMAR;;1
SSR2;2014;630000487;630781136;ASSMEM;;1
SSR2;2014;630000487;630781136;EXPEQU;1;
SSR2;2014;630000487;630781136;EXPURO;;1
SSR2;2014;630000487;630781136;IDRACH;;1
SSR2;2014;630000487;630781136;ISOCIN;1;
SSR2;2014;630000487;630781136;LABMAR;;1
SSR2;2014;630000487;630781136;PISCIN;1;
SSR2;2014;630000487;630781136;SALINT;;1
SSR2;2014;630000487;630781136;SIMESP;1;
SSR2;2014;630000487;630781136;STICON;;1
SSR2;2014;630000487;630781136;VEHADP;;1
SSR2;2014;630011211;690795331;SIMESP;1;
SSR2;2014;630780310;630000156;SIMESP;1;
SSR2;2014;630780559;870015336;PISCIN;;1
SSR2;2014;630781755;630011518;PISCIN;1;
SSR2;2014;630781755;630011518;VEHADP;1;
SSR2;2014;630783348;750050916;APTAUT;;1
SSR2;2014;630783348;750050916;ASSMAR;;1
SSR2;2014;630783348;750050916;ASSMEM;1;
SSR2;2014;630783348;750050916;EXPEQU;1;
SSR2;2014;630783348;750050916;EXPURO;;1
SSR2;2014;630783348;750050916;IDRACH;;1
SSR2;2014;630783348;750050916;ISOCIN;1;
SSR2;2014;630783348;750050916;LABMAR;;1
SSR2;2014;630783348;750050916;PISCIN;1;
SSR2;2014;630783348;750050916;SALINT;;1
SSR2;2014;630783348;750050916;SIMESP;1;
SSR2;2014;630783348;750050916;STICON;;1
SSR2;2014;630783348;750050916;VEHADP;;1
SSR2;2014;630785756;630001188;APTAUT;1;
SSR2;2014;630785756;630001188;EXPEQU;1;
SSR2;2014;630785756;630001188;PISCIN;1;
SSR2;2014;630785756;630001188;SIMESP;1;
SSR2;2014;640000600;640781290;EXPEQU;1;
SSR2;2014;640000600;640781290;EXPURO;1;
SSR2;2014;640000600;640781290;PISCIN;1;
SSR2;2014;640000600;640781290;SIMESP;1;
SSR2;2014;640005591;750043994;ASSMAR;;1
SSR2;2014;640005591;750043994;ASSMEM;;1
SSR2;2014;640005591;750043994;EXPEQU;;1
SSR2;2014;640005591;750043994;IDRACH;;1
SSR2;2014;640005591;750043994;ISOCIN;;1
SSR2;2014;640005591;750043994;LABMAR;;1
SSR2;2014;640005591;750043994;PISCIN;;1
SSR2;2014;640005591;750043994;SALINT;;1
SSR2;2014;640005591;750043994;STICON;;1
SSR2;2014;640005591;750043994;VEHADP;;1
SSR2;2014;640010518;640010468;PISCIN;1;
SSR2;2014;640010518;640010468;SIMESP;1;
SSR2;2014;640017224;640011839;EXPEQU;;1
SSR2;2014;640017224;640011839;PISCIN;1;
SSR2;2014;640780185;640000089;APTAUT;1;
SSR2;2014;640780185;640000089;ASSMAR;1;
SSR2;2014;640780185;640000089;ASSMEM;1;
SSR2;2014;640780185;640000089;EXPEQU;1;
SSR2;2014;640780185;640000089;EXPURO;1;
SSR2;2014;640780185;640000089;LABMAR;1;
SSR2;2014;640780185;640000089;PISCIN;1;
SSR2;2014;640780185;640000089;SIMESP;1;
SSR2;2014;640780607;640000261;EXPEQU;1;
SSR2;2014;640780607;640000261;PISCIN;;1
SSR2;2014;640780607;640000261;SIMESP;;1
SSR2;2014;640780672;640000337;APTAUT;1;
SSR2;2014;640780672;640000337;ASSMAR;1;
SSR2;2014;640780672;640000337;ASSMEM;1;
SSR2;2014;640780672;640000337;EXPEQU;1;
SSR2;2014;640780672;640000337;EXPURO;1;
SSR2;2014;640780672;640000337;ISOCIN;1;
SSR2;2014;640780672;640000337;LABMAR;;1
SSR2;2014;640780672;640000337;PISCIN;1;
SSR2;2014;640780672;640000337;STICON;1;
SSR2;2014;640780672;640000337;VEHADP;1;
SSR2;2014;640780755;640780417;EXPEQU;1;
SSR2;2014;640780755;640780417;EXPURO;;1
SSR2;2014;640780755;640780417;PISCIN;1;
SSR2;2014;640780755;640780417;SALINT;;1
SSR2;2014;640780755;640780417;SIMESP;1;
SSR2;2014;640780904;750721334;EXPURO;1;
SSR2;2014;640780904;750721334;PISCIN;1;
SSR2;2014;640780904;750721334;VEHADP;1;
SSR2;2014;640787149;640001681;APTAUT;;1
SSR2;2014;640787149;640001681;ASSMAR;;1
SSR2;2014;640787149;640001681;ASSMEM;;1
SSR2;2014;640787149;640001681;EXPEQU;1;
SSR2;2014;640787149;640001681;EXPURO;1;
SSR2;2014;640787149;640001681;IDRACH;;1
SSR2;2014;640787149;640001681;ISOCIN;1;
SSR2;2014;640787149;640001681;LABMAR;;1
SSR2;2014;640787149;640001681;PISCIN;1;
SSR2;2014;640787149;640001681;SALINT;;1
SSR2;2014;640787149;640001681;SIMESP;;1
SSR2;2014;640787149;640001681;STICON;;1
SSR2;2014;640787149;640001681;VEHADP;;1
SSR2;2014;650000045;650780158;EXPEQU;1;
SSR2;2014;650000045;650780158;SIMESP;1;
SSR2;2014;650000052;650780166;EXPEQU;1;
SSR2;2014;650000052;650780166;EXPURO;1;
SSR2;2014;650000052;650780166;ISOCIN;1;
SSR2;2014;650000052;650780166;PISCIN;1;
SSR2;2014;650000052;650780166;SIMESP;1;
SSR2;2014;650780323;650000128;PISCIN;;1
SSR2;2014;650780398;750005068;EXPEQU;1;
SSR2;2014;650780398;750005068;ISOCIN;1;
SSR2;2014;650780398;750005068;SIMESP;1;
SSR2;2014;660000084;660780180;PISCIN;1;
SSR2;2014;660000167;660780271;SIMESP;1;
SSR2;2014;660000605;660786799;ASSMAR;1;
SSR2;2014;660000605;660786799;ASSMEM;1;
SSR2;2014;660000605;660786799;EXPEQU;1;
SSR2;2014;660000605;660786799;EXPURO;1;
SSR2;2014;660000605;660786799;LABMAR;1;
SSR2;2014;660000605;660786799;PISCIN;1;
SSR2;2014;660000605;660786799;SIMESP;1;
SSR2;2014;660000605;660786799;VEHADP;1;
SSR2;2014;660006990;340019363;ASSMEM;1;
SSR2;2014;660006990;340019363;EXPEQU;1;
SSR2;2014;660006990;340019363;ISOCIN;1;
SSR2;2014;660006990;340019363;LABMAR;1;
SSR2;2014;660780172;660786799;PISCIN;1;
SSR2;2014;660780347;660000183;PISCIN;1;
SSR2;2014;660780537;660006867;APTAUT;;1
SSR2;2014;660780537;660006867;ASSMAR;;1
SSR2;2014;660780537;660006867;ASSMEM;;1
SSR2;2014;660780537;660006867;EXPEQU;;1
SSR2;2014;660780537;660006867;EXPURO;;1
SSR2;2014;660780537;660006867;IDRACH;;1
SSR2;2014;660780537;660006867;ISOCIN;;1
SSR2;2014;660780537;660006867;LABMAR;;1
SSR2;2014;660780537;660006867;PISCIN;;1
SSR2;2014;660780537;660006867;SALINT;;1
SSR2;2014;660780537;660006867;SIMESP;;1
SSR2;2014;660780537;660006867;STICON;;1
SSR2;2014;660780537;660006867;VEHADP;;1
SSR2;2014;660780636;660000290;APTAUT;;1
SSR2;2014;660780636;660000290;ASSMAR;1;
SSR2;2014;660780636;660000290;ASSMEM;1;
SSR2;2014;660780636;660000290;EXPEQU;1;
SSR2;2014;660780636;660000290;EXPURO;;1
SSR2;2014;660780636;660000290;IDRACH;1;
SSR2;2014;660780636;660000290;ISOCIN;;1
SSR2;2014;660780636;660000290;LABMAR;;1
SSR2;2014;660780636;660000290;PISCIN;1;
SSR2;2014;660780636;660000290;SALINT;;1
SSR2;2014;660780636;660000290;SIMESP;1;
SSR2;2014;660780636;660000290;STICON;;1
SSR2;2014;660780636;660000290;VEHADP;;1
SSR2;2014;660780743;660000373;APTAUT;;1
SSR2;2014;660780743;660000373;ASSMAR;;1
SSR2;2014;660780743;660000373;ASSMEM;;1
SSR2;2014;660780743;660000373;EXPEQU;;1
SSR2;2014;660780743;660000373;EXPURO;;1
SSR2;2014;660780743;660000373;IDRACH;;1
SSR2;2014;660780743;660000373;ISOCIN;;1
SSR2;2014;660780743;660000373;LABMAR;;1
SSR2;2014;660780743;660000373;PISCIN;;1
SSR2;2014;660780743;660000373;SALINT;;1
SSR2;2014;660780743;660000373;SIMESP;1;
SSR2;2014;660780743;660000373;STICON;;1
SSR2;2014;660780743;660000373;VEHADP;;1
SSR2;2014;660780842;660000431;PISCIN;;1
SSR2;2014;660781287;660000621;ASSMAR;1;
SSR2;2014;660781287;660000621;ASSMEM;1;
SSR2;2014;660781287;660000621;EXPEQU;1;
SSR2;2014;660781287;660000621;EXPURO;;1
SSR2;2014;660781287;660000621;ISOCIN;1;
SSR2;2014;660781287;660000621;LABMAR;1;
SSR2;2014;660781287;660000621;PISCIN;1;
SSR2;2014;660781287;660000621;SIMESP;1;
SSR2;2014;660781287;660000621;STICON;;1
SSR2;2014;660781287;660000621;VEHADP;1;
SSR2;2014;660790163;660790155;ASSMAR;1;
SSR2;2014;660790163;660790155;EXPEQU;1;
SSR2;2014;660790163;660790155;EXPURO;1;
SSR2;2014;660790163;660790155;ISOCIN;1;
SSR2;2014;660790163;660790155;PISCIN;1;
SSR2;2014;660790163;660790155;SIMESP;1;
SSR2;2014;670000041;670780071;APTAUT;;1
SSR2;2014;670000041;670780071;ASSMAR;;1
SSR2;2014;670000041;670780071;ASSMEM;;1
SSR2;2014;670000041;670780071;EXPEQU;;1
SSR2;2014;670000041;670780071;EXPURO;;1
SSR2;2014;670000041;670780071;IDRACH;;1
SSR2;2014;670000041;670780071;ISOCIN;;1
SSR2;2014;670000041;670780071;PISCIN;;1
SSR2;2014;670000041;670780071;SALINT;;1
SSR2;2014;670000041;670780071;SIMESP;1;
SSR2;2014;670000041;670780071;STICON;;1
SSR2;2014;670000041;670780071;VEHADP;;1
SSR2;2014;670000157;670780337;EXPURO;1;
SSR2;2014;670014042;670013754;EXPEQU;;1
SSR2;2014;670014042;670013754;EXPURO;;1
SSR2;2014;670014042;670013754;ISOCIN;;1
SSR2;2014;670014042;670013754;PISCIN;;1
SSR2;2014;670014042;670013754;SALINT;;1
SSR2;2014;670014042;670013754;SIMESP;;1
SSR2;2014;670016153;670013754;EXPEQU;;1
SSR2;2014;670016153;670013754;EXPURO;;1
SSR2;2014;670016153;670013754;ISOCIN;;1
SSR2;2014;670016153;670013754;PISCIN;;1
SSR2;2014;670016153;670013754;SALINT;;1
SSR2;2014;670016153;670013754;SIMESP;;1
SSR2;2014;670016237;670016211;ASSMAR;1;
SSR2;2014;670016237;670016211;EXPURO;;1
SSR2;2014;670016237;670016211;SALINT;;1
SSR2;2014;670780121;670013754;EXPEQU;1;
SSR2;2014;670780121;670013754;EXPURO;1;
SSR2;2014;670780121;670013754;ISOCIN;1;
SSR2;2014;670780121;670013754;PISCIN;1;
SSR2;2014;670780121;670013754;SALINT;1;
SSR2;2014;670780121;670013754;SIMESP;1;
SSR2;2014;670780121;670013754;VEHADP;;1
SSR2;2014;670780550;670013754;EXPEQU;;1
SSR2;2014;670780550;670013754;EXPURO;;1
SSR2;2014;670780550;670013754;ISOCIN;;1
SSR2;2014;670780550;670013754;PISCIN;1;
SSR2;2014;670780550;670013754;SALINT;;1
SSR2;2014;670780550;670013754;SIMESP;1;
SSR2;2014;670780592;670013754;EXPEQU;;1
SSR2;2014;670780592;670013754;EXPURO;;1
SSR2;2014;670780592;670013754;ISOCIN;;1
SSR2;2014;670780592;670013754;PISCIN;;1
SSR2;2014;670780592;670013754;SALINT;;1
SSR2;2014;670780592;670013754;SIMESP;;1
SSR2;2014;670780873;670013754;EXPEQU;;1
SSR2;2014;670780873;670013754;EXPURO;;1
SSR2;2014;670780873;670013754;ISOCIN;;1
SSR2;2014;670780873;670013754;PISCIN;;1
SSR2;2014;670780873;670013754;SALINT;;1
SSR2;2014;670780873;670013754;SIMESP;;1
SSR2;2014;670780915;670013754;EXPEQU;;1
SSR2;2014;670780915;670013754;EXPURO;;1
SSR2;2014;670780915;670013754;ISOCIN;;1
SSR2;2014;670780915;670013754;PISCIN;;1
SSR2;2014;670780915;670013754;SALINT;;1
SSR2;2014;670780915;670013754;SIMESP;;1
SSR2;2014;670781129;670013754;EXPEQU;;1
SSR2;2014;670781129;670013754;EXPURO;;1
SSR2;2014;670781129;670013754;ISOCIN;;1
SSR2;2014;670781129;670013754;PISCIN;;1
SSR2;2014;670781129;670013754;SALINT;;1
SSR2;2014;670781129;670013754;SIMESP;1;
SSR2;2014;670781129;670013754;VEHADP;;1
SSR2;2014;670783133;670780055;EXPURO;;1
SSR2;2014;670783133;670780055;SALINT;;1
SSR2;2014;670783133;670780055;SIMESP;1;
SSR2;2014;680000072;670013754;APTAUT;;1
SSR2;2014;680000072;670013754;ASSMAR;;1
SSR2;2014;680000072;670013754;ASSMEM;;1
SSR2;2014;680000072;670013754;EXPEQU;;1
SSR2;2014;680000072;670013754;EXPURO;;1
SSR2;2014;680000072;670013754;IDRACH;;1
SSR2;2014;680000072;670013754;ISOCIN;;1
SSR2;2014;680000072;670013754;LABMAR;;1
SSR2;2014;680000072;670013754;PISCIN;;1
SSR2;2014;680000072;670013754;SALINT;;1
SSR2;2014;680000072;670013754;SIMESP;;1
SSR2;2014;680000072;670013754;STICON;;1
SSR2;2014;680000072;670013754;VEHADP;;1
SSR2;2014;680000122;680000346;SIMESP;1;
SSR2;2014;680000130;680000353;APTAUT;1;
SSR2;2014;680000130;680000353;EXPEQU;1;
SSR2;2014;680000130;680000353;EXPURO;1;
SSR2;2014;680000130;680000353;LABMAR;1;
SSR2;2014;680000130;680000353;PISCIN;1;
SSR2;2014;680000130;680000353;SALINT;1;
SSR2;2014;680000130;680000353;SIMESP;1;
SSR2;2014;680000130;680000353;STICON;1;
SSR2;2014;680000130;680000353;VEHADP;1;
SSR2;2014;680000221;670781293;PISCIN;1;
SSR2;2014;680000296;670013754;EXPEQU;;1
SSR2;2014;680000296;670013754;EXPURO;;1
SSR2;2014;680000296;670013754;ISOCIN;;1
SSR2;2014;680000296;670013754;PISCIN;;1
SSR2;2014;680000296;670013754;SALINT;;1
SSR2;2014;680000296;670013754;SIMESP;;1
SSR2;2014;680000684;680000973;EXPEQU;1;
SSR2;2014;680000684;680000973;EXPURO;1;
SSR2;2014;680000684;680000973;LABMAR;1;
SSR2;2014;680000684;680000973;PISCIN;1;
SSR2;2014;680000684;680000973;SIMESP;1;
SSR2;2014;680001237;670013754;EXPEQU;;1
SSR2;2014;680001237;670013754;EXPURO;;1
SSR2;2014;680001237;670013754;ISOCIN;;1
SSR2;2014;680001237;670013754;PISCIN;;1
SSR2;2014;680001237;670013754;SALINT;;1
SSR2;2014;680001237;670013754;SIMESP;;1
SSR2;2014;680001310;670013754;EXPEQU;;1
SSR2;2014;680001310;670013754;EXPURO;;1
SSR2;2014;680001310;670013754;ISOCIN;;1
SSR2;2014;680001310;670013754;PISCIN;;1
SSR2;2014;680001310;670013754;SALINT;;1
SSR2;2014;680001310;670013754;SIMESP;;1
SSR2;2014;680001328;750005068;ASSMAR;;1
SSR2;2014;680001328;750005068;EXPEQU;1;
SSR2;2014;680001328;750005068;EXPURO;;1
SSR2;2014;680001328;750005068;ISOCIN;1;
SSR2;2014;680001328;750005068;LABMAR;1;
SSR2;2014;680001328;750005068;PISCIN;1;
SSR2;2014;680001328;750005068;SIMESP;1;
SSR2;2014;680004058;670013754;EXPEQU;;1
SSR2;2014;680004058;670013754;EXPURO;;1
SSR2;2014;680004058;670013754;ISOCIN;;1
SSR2;2014;680004058;670013754;PISCIN;;1
SSR2;2014;680004058;670013754;SALINT;;1
SSR2;2014;680004058;670013754;SIMESP;;1
SSR2;2014;680004546;680000486;ASSMAR;1;
SSR2;2014;680004546;680000486;ASSMEM;1;
SSR2;2014;680004546;680000486;EXPEQU;1;
SSR2;2014;680004546;680000486;ISOCIN;1;
SSR2;2014;680004546;680000486;LABMAR;1;
SSR2;2014;680004546;680000486;PISCIN;1;
SSR2;2014;680004546;680000486;SIMESP;1;
SSR2;2014;680004546;680000486;STICON;1;
SSR2;2014;680004553;680000486;ASSMAR;;1
SSR2;2014;680004553;680000486;ASSMEM;;1
SSR2;2014;680004553;680000486;EXPEQU;;1
SSR2;2014;680004553;680000486;ISOCIN;;1
SSR2;2014;680004553;680000486;LABMAR;;1
SSR2;2014;680004553;680000486;PISCIN;;1
SSR2;2014;680004553;680000486;SIMESP;;1
SSR2;2014;680004553;680000486;STICON;;1
SSR2;2014;680004579;680000973;EXPEQU;;1
SSR2;2014;680004579;680000973;LABMAR;;1
SSR2;2014;680004579;680000973;PISCIN;;1
SSR2;2014;680004579;680000973;SIMESP;;1
SSR2;2014;690000021;690780044;EXPURO;1;
SSR2;2014;690000054;690780077;APTAUT;;1
SSR2;2014;690000054;690780077;ASSMAR;;1
SSR2;2014;690000054;690780077;ASSMEM;;1
SSR2;2014;690000054;690780077;EXPEQU;;1
SSR2;2014;690000054;690780077;EXPURO;;1
SSR2;2014;690000054;690780077;IDRACH;;1
SSR2;2014;690000054;690780077;ISOCIN;;1
SSR2;2014;690000054;690780077;LABMAR;;1
SSR2;2014;690000054;690780077;PISCIN;;1
SSR2;2014;690000054;690780077;SALINT;;1
SSR2;2014;690000054;690780077;SIMESP;;1
SSR2;2014;690000054;690780077;STICON;;1
SSR2;2014;690000054;690780077;VEHADP;;1
SSR2;2014;690000088;690780101;ASSMAR;1;
SSR2;2014;690000088;690780101;EXPEQU;1;
SSR2;2014;690000245;690780432;EXPEQU;1;
SSR2;2014;690000245;690780432;EXPURO;1;
SSR2;2014;690000401;920028560;APTAUT;1;
SSR2;2014;690000401;920028560;EXPEQU;1;
SSR2;2014;690000401;920028560;EXPURO;;1
SSR2;2014;690000401;920028560;LABMAR;;1
SSR2;2014;690000401;920028560;PISCIN;1;
SSR2;2014;690000401;920028560;SALINT;1;
SSR2;2014;690000401;920028560;SIMESP;1;
SSR2;2014;690000427;750721334;APTAUT;1;
SSR2;2014;690000427;750721334;ASSMAR;;1
SSR2;2014;690000427;750721334;EXPEQU;;1
SSR2;2014;690000427;750721334;EXPURO;1;
SSR2;2014;690000427;750721334;IDRACH;1;
SSR2;2014;690000427;750721334;ISOCIN;1;
SSR2;2014;690000427;750721334;LABMAR;1;
SSR2;2014;690000427;750721334;PISCIN;1;
SSR2;2014;690000427;750721334;SALINT;1;
SSR2;2014;690000427;750721334;SIMESP;1;
SSR2;2014;690000427;750721334;VEHADP;;1
SSR2;2014;690000583;690782230;APTAUT;;1
SSR2;2014;690000583;690782230;ASSMAR;;1
SSR2;2014;690000583;690782230;ASSMEM;;1
SSR2;2014;690000583;690782230;EXPEQU;;1
SSR2;2014;690000583;690782230;EXPURO;;1
SSR2;2014;690000583;690782230;IDRACH;;1
SSR2;2014;690000583;690782230;ISOCIN;;1
SSR2;2014;690000583;690782230;LABMAR;;1
SSR2;2014;690000583;690782230;PISCIN;;1
SSR2;2014;690000583;690782230;SALINT;;1
SSR2;2014;690000583;690782230;SIMESP;;1
SSR2;2014;690000583;690782230;STICON;;1
SSR2;2014;690000583;690782230;VEHADP;;1
SSR2;2014;690000773;690782925;APTAUT;;1
SSR2;2014;690000773;690782925;ASSMAR;;1
SSR2;2014;690000773;690782925;ASSMEM;;1
SSR2;2014;690000773;690782925;EXPEQU;;1
SSR2;2014;690000773;690782925;EXPURO;;1
SSR2;2014;690000773;690782925;IDRACH;;1
SSR2;2014;690000773;690782925;ISOCIN;;1
SSR2;2014;690000773;690782925;LABMAR;;1
SSR2;2014;690000773;690782925;PISCIN;;1
SSR2;2014;690000773;690782925;SALINT;;1
SSR2;2014;690000773;690782925;SIMESP;;1
SSR2;2014;690000773;690782925;STICON;;1
SSR2;2014;690000773;690782925;VEHADP;;1
SSR2;2014;690001524;690787338;EXPEQU;1;
SSR2;2014;690001524;690787338;EXPURO;1;
SSR2;2014;690001524;690787338;LABMAR;;1
SSR2;2014;690001524;690787338;PISCIN;1;
SSR2;2014;690001524;690787338;SIMESP;1;
SSR2;2014;690010848;690000450;ISOCIN;1;
SSR2;2014;690010848;690000450;PISCIN;1;
SSR2;2014;690012109;690027008;ISOCIN;;1
SSR2;2014;690012109;690027008;LABMAR;;1
SSR2;2014;690025366;690000450;PISCIN;1;
SSR2;2014;690030283;920000395;EXPEQU;1;
SSR2;2014;690030283;920000395;EXPURO;;1
SSR2;2014;690030283;920000395;PISCIN;1;
SSR2;2014;690030283;920000395;SIMESP;1;
SSR2;2014;690030333;690030325;SIMESP;1;
SSR2;2014;690780150;690000104;APTAUT;;1
SSR2;2014;690780150;690000104;ASSMAR;;1
SSR2;2014;690780150;690000104;ASSMEM;;1
SSR2;2014;690780150;690000104;EXPEQU;;1
SSR2;2014;690780150;690000104;EXPURO;;1
SSR2;2014;690780150;690000104;IDRACH;;1
SSR2;2014;690780150;690000104;ISOCIN;;1
SSR2;2014;690780150;690000104;LABMAR;;1
SSR2;2014;690780150;690000104;PISCIN;;1
SSR2;2014;690780150;690000104;SALINT;;1
SSR2;2014;690780150;690000104;SIMESP;;1
SSR2;2014;690780150;690000104;STICON;;1
SSR2;2014;690780150;690000104;VEHADP;;1
SSR2;2014;690780200;690000112;SALINT;1;
SSR2;2014;690780655;690000377;PISCIN;1;
SSR2;2014;690781026;690029723;PISCIN;1;
SSR2;2014;690781026;690029723;VEHADP;1;
SSR2;2014;690783154;690781810;APTAUT;1;
SSR2;2014;690783154;690781810;ASSMEM;1;
SSR2;2014;690783154;690781810;EXPEQU;1;
SSR2;2014;690783154;690781810;EXPURO;1;
SSR2;2014;690783154;690781810;ISOCIN;1;
SSR2;2014;690783154;690781810;SALINT;1;
SSR2;2014;690783154;690781810;SIMESP;1;
SSR2;2014;690784137;690781810;SIMESP;1;
SSR2;2014;690784178;690781810;EXPEQU;1;
SSR2;2014;690784178;690781810;EXPURO;1;
SSR2;2014;690784178;690781810;IDRACH;;1
SSR2;2014;690784178;690781810;LABMAR;1;
SSR2;2014;690784178;690781810;SALINT;1;
SSR2;2014;690784186;690781810;EXPEQU;;1
SSR2;2014;690784186;690781810;EXPURO;;1
SSR2;2014;690784186;690781810;IDRACH;;1
SSR2;2014;690784186;690781810;LABMAR;;1
SSR2;2014;690784186;690781810;SALINT;1;
SSR2;2014;690784194;690781810;EXPEQU;1;
SSR2;2014;690784194;690781810;LABMAR;1;
SSR2;2014;690784194;690781810;SIMESP;1;
SSR2;2014;690784202;690781810;ASSMEM;1;
SSR2;2014;690784202;690781810;EXPURO;1;
SSR2;2014;690784202;690781810;LABMAR;1;
SSR2;2014;690784202;690781810;PISCIN;1;
SSR2;2014;690784202;690781810;SIMESP;1;
SSR2;2014;690784202;690781810;VEHADP;1;
SSR2;2014;690787452;690781810;EXPURO;1;
SSR2;2014;690787452;690781810;SIMESP;1;
SSR2;2014;690787460;690782222;APTAUT;;1
SSR2;2014;690787460;690782222;ASSMAR;;1
SSR2;2014;690787460;690782222;ASSMEM;;1
SSR2;2014;690787460;690782222;EXPEQU;;1
SSR2;2014;690787460;690782222;EXPURO;;1
SSR2;2014;690787460;690782222;IDRACH;;1
SSR2;2014;690787460;690782222;ISOCIN;;1
SSR2;2014;690787460;690782222;LABMAR;;1
SSR2;2014;690787460;690782222;PISCIN;;1
SSR2;2014;690787460;690782222;SALINT;;1
SSR2;2014;690787460;690782222;SIMESP;;1
SSR2;2014;690787460;690782222;STICON;;1
SSR2;2014;690787460;690782222;VEHADP;;1
SSR2;2014;690787478;690781810;SIMESP;1;
SSR2;2014;690803044;690000450;PISCIN;1;
SSR2;2014;700004377;250006335;PISCIN;;1
SSR2;2014;700780042;250006335;APTAUT;1;
SSR2;2014;700780042;250006335;ASSMAR;1;
SSR2;2014;700780042;250006335;ASSMEM;1;
SSR2;2014;700780042;250006335;EXPEQU;1;
SSR2;2014;700780042;250006335;EXPURO;1;
SSR2;2014;700780042;250006335;IDRACH;1;
SSR2;2014;700780042;250006335;ISOCIN;;1
SSR2;2014;700780042;250006335;LABMAR;1;
SSR2;2014;700780042;250006335;PISCIN;1;
SSR2;2014;700780042;250006335;SIMESP;1;
SSR2;2014;700780042;250006335;STICON;1;
SSR2;2014;700780042;250006335;VEHADP;1;
SSR2;2014;700784887;750018699;EXPURO;1;
SSR2;2014;700784887;750018699;PISCIN;1;
SSR2;2014;700784887;750018699;SIMESP;1;
SSR2;2014;710780081;710010695;APTAUT;;1
SSR2;2014;710780081;710010695;ASSMAR;;1
SSR2;2014;710780081;710010695;ASSMEM;;1
SSR2;2014;710780081;710010695;EXPEQU;;1
SSR2;2014;710780081;710010695;EXPURO;;1
SSR2;2014;710780081;710010695;IDRACH;;1
SSR2;2014;710780081;710010695;ISOCIN;;1
SSR2;2014;710780081;710010695;LABMAR;;1
SSR2;2014;710780081;710010695;PISCIN;;1
SSR2;2014;710780081;710010695;SALINT;;1
SSR2;2014;710780081;710010695;SIMESP;;1
SSR2;2014;710780081;710010695;STICON;;1
